admit,gre,gpa,rank
0,680,3.99000001,3
1,480,3.019999981,1
0,800,3.470000029,3
0,800,2.900000095,2
1,720,3.5,3
0,620,3.579999924,2
0,540,3.019999981,4
0,480,3.430000067,2
1,720,3.420000076,2
0,580,3.289999962,4
0,600,3.279999971,3
0,380,3.380000114,2
0,420,2.670000076,3
1,800,3.529999971,1
0,620,3.049999952,2
1,660,3.49000001,2
0,480,4,2
0,500,2.859999895,4
0,700,3.450000048,3
0,440,2.75999999,2
1,520,3.809999943,1
1,680,2.960000038,3
0,620,3.220000029,2
0,540,3.039999962,1
0,800,3.910000086,3
0,680,3.339999914,2
0,440,3.170000076,2
0,680,3.640000105,3
0,640,3.730000019,3
0,660,3.309999943,4
0,620,3.210000038,4
1,520,4,2
1,540,3.549999952,4
1,740,3.519999981,4
0,640,3.349999905,3
1,520,3.299999952,2
1,620,3.950000048,3
0,520,3.50999999,2
0,640,3.809999943,2
0,680,3.109999895,2
0,440,3.150000095,2
1,520,3.190000057,3
1,620,3.950000048,3
1,520,3.900000095,3
0,380,3.339999914,3
0,560,3.24000001,4
1,600,3.640000105,3
1,680,3.460000038,2
0,500,2.809999943,3
1,640,3.950000048,2
0,540,3.329999924,3
1,680,3.670000076,2
0,660,3.319999933,1
0,520,3.119999886,2
1,600,2.980000019,2
0,460,3.769999981,3
1,580,3.579999924,1
1,680,3,4
1,660,3.140000105,2
0,660,3.940000057,2
0,360,3.269999981,3
0,660,3.450000048,4
0,520,3.099999905,4
1,440,3.390000105,2
0,600,3.309999943,4
1,800,3.220000029,1
1,660,3.700000048,4
0,800,3.150000095,4
0,420,2.25999999,4
1,620,3.450000048,2
0,800,2.779999971,2
0,680,3.700000048,2
0,800,3.970000029,1
0,480,2.549999952,1
0,520,3.25,3
0,560,3.160000086,1
0,460,3.069999933,2
0,540,3.5,2
0,720,3.400000095,3
0,640,3.299999952,2
1,660,3.599999905,3
1,400,3.150000095,2
1,680,3.980000019,2
0,220,2.829999924,3
0,580,3.460000038,4
1,540,3.170000076,1
0,580,3.50999999,2
0,540,3.130000114,2
0,440,2.980000019,3
0,560,4,3
0,660,3.670000076,2
0,660,3.769999981,3
1,520,3.650000095,4
0,540,3.460000038,4
1,300,2.839999914,2
1,340,3,2
1,780,3.630000114,4
1,480,3.710000038,4
0,540,3.279999971,1
0,460,3.140000105,3
0,460,3.579999924,2
0,500,3.00999999,4
0,420,2.690000057,2
0,520,2.700000048,3
0,680,3.900000095,1
0,680,3.309999943,2
1,560,3.480000019,2
0,580,3.339999914,2
0,500,2.930000067,4
0,740,4,3
0,660,3.589999914,3
0,420,2.960000038,1
0,560,3.430000067,3
1,460,3.640000105,3
1,620,3.710000038,1
0,520,3.150000095,3
0,620,3.089999914,4
0,540,3.200000048,1
1,660,3.470000029,3
0,500,3.230000019,4
1,560,2.650000095,3
0,500,3.950000048,4
0,580,3.059999943,2
0,520,3.349999905,3
0,500,3.029999971,3
0,600,3.349999905,2
0,580,3.799999952,2
0,400,3.359999895,2
0,620,2.849999905,2
1,780,4,2
0,620,3.430000067,3
1,580,3.119999886,3
0,700,3.519999981,2
1,540,3.779999971,2
1,760,2.809999943,1
0,700,3.269999981,2
0,720,3.309999943,1
1,560,3.690000057,3
0,720,3.940000057,3
1,520,4,1
1,540,3.49000001,1
0,680,3.140000105,2
0,460,3.440000057,2
1,560,3.359999895,1
0,480,2.779999971,3
0,460,2.930000067,3
0,620,3.630000114,3
0,580,4,1
0,800,3.890000105,2
1,540,3.769999981,2
1,680,3.75999999,3
1,680,2.420000076,1
1,620,3.369999886,1
0,560,3.779999971,2
0,560,3.49000001,4
0,620,3.630000114,2
1,800,4,2
0,640,3.119999886,3
0,540,2.700000048,2
0,700,3.650000095,2
1,540,3.49000001,2
0,540,3.50999999,2
0,660,4,1
1,480,2.619999886,2
0,420,3.019999981,1
1,740,3.859999895,2
0,580,3.359999895,2
0,640,3.170000076,2
0,640,3.50999999,2
1,800,3.049999952,2
1,660,3.880000114,2
1,600,3.380000114,3
1,620,3.75,2
1,460,3.99000001,3
0,620,4,2
0,560,3.039999962,3
0,460,2.630000114,2
0,700,3.650000095,2
0,600,3.890000105,3
